12.201,-2.1622,0.23848
10.278,8.361,2.7279
5.5008,-2.1587,0.16972
9.7068,9.1226,0.28578
-3.3909,-10.119,2.0866
4.4782,-3.4149,0.38692
3.6254,6.3789,3.2726
-8.9191,-4.2191,3.2702
5.3555,12.65,2.8898
4.4858,13.057,0.59946
6.1753,-0.52821,2.6384
3.7924,13.331,2.0744
5.3947,12.63,3.8919
-9.1989,1.276,2.596
11.665,-3.7561,3.2013
5.8854,-1.4001,1.8152
-6.4307,5.841,1.7296
9.5174,9.3518,3.3013
11.275,-4.6032,0.33388
5.1248,12.765,0.53268
-1.1197,-10.835,0.69355
1.6674,-4.7657,1.5638
12.575,1.886,3.3255
7.8758,10.983,3.2135
1.2609,-11.038,0.24188
8.9706,-7.7488,1.597
7.7314,-8.8031,2.1075
-4.4315,7.1466,1.6672
-1.1463,-10.83,2.6274
6.32,0.2694,2.5119
4.1225,-10.593,1.1679
1.4814,-4.7885,1.7266
3.7121,6.3116,0.061949
2.17,-4.6678,3.9363
4.4619,-3.4298,0.66867
12.419,-1.1593,0.42487
2.9539,-10.867,1.4896
1.1737,7.611,0.79247
6.1797,12.191,1.9588
1.6067,-4.7739,1.358
-7.4135,4.8288,3.8065
-3.6476,7.465,3.6813
9.5728,-7.1148,0.21071
11.427,-4.2933,2.9514
6.3566,1.2254,1.0765
-9.2849,0.89849,1.6913
-7.7655,4.3727,2.1915
-2.0598,-10.606,3.7709
4.464,-10.487,1.671
8.7227,-7.9843,3.9322
3.7611,6.2727,1.2058
1.3626,-11.035,2.8044
-1.1846,-10.822,2.6654
6.2404,-0.2386,2.1565
5.255,-2.5337,2.7924
-9.4082,0.14507,2.6661
5.0954,12.779,0.71253
-0.52606,7.903,0.51206
-7.0995,-7.3632,3.9963
5.8561,3.499,0.68448
8.4378,-8.2387,0.1304
4.7848,5.268,2.2448
-9.466,-0.53202,3.5275
3.3986,-10.778,2.6767
11.226,6.7688,0.76173
5.1483,12.754,1.4757
-8.9086,-4.2485,1.8429
5.8099,-1.5723,3.9266
6.0376,-0.99749,0.62562
4.6787,5.3926,3.4221
12.605,0.87865,2.5791
4.8199,5.2255,1.5051
12.188,-2.2119,0.76369
5.2481,4.6437,1.713
8.3298,10.586,1.9281
-1.252,7.9125,0.48245
6.3058,1.8274,2.358
4.9541,5.0563,0.90475
-4.8301,-9.3439,1.5385
-8.8839,2.285,2.3319
-1.3795,7.9073,1.0072
12.539,-0.29606,1.1618
-7.0998,-7.363,2.4684
-8.8268,-4.4685,1.0611
9.3976,9.4914,3.2975
3.2057,6.6767,3.9307
8.9272,-7.791,2.921
8.6437,-8.0565,1.3755
-3.5646,7.4933,2.3363
-8.0771,-6.0037,0.43108
3.5579,-4.0984,3.6252
2.5417,-4.5604,3.5186
-9.3087,-2.7805,3.271
10.519,-5.8907,1.0429
7.8741,10.985,2.3774
5.584,-2.0159,0.09005
-8.0275,-6.0855,1.701
-8.7587,2.5993,1.2509
0.54006,-4.7942,0.64594
-0.28171,7.8847,0.71506
6.2353,-0.26369,1.6915
11.382,-4.3887,0.37692
1.5823,7.48,2.3941
-9.3453,-2.5755,1.8837
6.2733,-0.060187,2.7838
-5.9467,-8.515,2.7996
4.4267,5.6668,2.5541
-1.2874,-10.8,0.13442
2.3639,-10.956,0.27522
8.1719,-8.4617,1.2784
-8.0029,4.0263,2.1235
3.9086,-3.8728,2.6178
5.7194,3.8068,1.6305
9.7098,9.1188,3.2799
6.0928,-0.8255,2.8734
12.464,-0.88444,3.8746
-9.1541,-3.4599,2.1253
0.51357,14.091,1.3006
3.6614,-4.0358,0.42252
-7.6192,4.5697,2.4438
4.8271,-3.0643,3.1152
4.8421,12.899,1.6938
0.20766,-4.7515,0.36329
10.24,-6.2869,1.0659
12.274,-1.8686,0.61463
12.19,4.22,1.124
3.9351,-3.8542,1.7603
-4.9705,6.8709,2.1086
4.5717,5.5125,1.8297
11.656,-3.7788,3.5015
-7.0073,5.2874,2.0722
9.9189,8.8529,3.7745
6.3606,0.91628,2.5508
4.3869,5.7075,3.8308
5.9638,-1.2035,0.96283
5.7473,-1.7049,2.7045
12.171,4.2904,1.1563
-7.4373,-6.9453,2.6872
-8.8222,-4.4805,2.7806
5.9517,-1.2352,0.27197
12.533,2.3538,1.0192
-4.3165,-9.6541,0.89616
-1.3257,7.9097,2.6713
-9.4753,-1.1894,3.3776
-5.1122,6.79,1.3778
3.5629,-4.0955,3.1221
5.3767,4.4409,2.7013
5.3912,-2.3338,0.026861
6.3608,1.0428,2.4087
5.3755,4.4429,1.5471
-6.1475,6.0783,3.664
2.3368,-4.6234,0.0046042
10.493,8.0419,1.8498
6.7703,11.814,1.6974
-9.3041,0.8031,1.8437
-9.2757,0.94278,3.0806
-0.32628,7.8886,1.2899
10.671,7.7614,3.139
-2.7203,7.7276,1.8854
4.9912,-2.8759,0.14305
10.587,-5.7877,0.7035
-4.2508,7.2283,2.887
5.3144,4.5411,1.8939
-5.2581,6.7029,0.61088
4.4349,-3.4543,1.3645
5.6406,-1.913,2.4296
7.0593,11.614,0.76698
5.5135,12.568,2.9537
-7.6927,-6.5964,0.9714
2.8177,-4.4604,3.6697
5.5465,4.1465,1.0762
-1.4937,7.9009,3.062
12.371,-1.4215,0.75465
0.70272,-4.8065,1.15
2.0188,-4.7029,0.36445
6.3036,0.13805,2.3048
-1.7833,-10.682,2.7335
6.6801,-9.4942,2.1864
-1.9188,-10.646,1.7029
-8.0205,3.9991,2.5778
-8.9151,-4.2303,2.5905
2.5653,7.0531,2.7161
7.8699,-8.6994,2.5431
6.3505,1.354,3.7807
2.1071,-10.985,0.83574
6.3609,1.0184,2.8371
-2.6624,7.7402,0.94492
-4.0026,-9.8247,0.47758
10.586,-5.7901,2.4292
3.7914,-3.9525,1.8006
8.3183,10.597,1.8349
10.294,-6.2132,2.6478
-9.2283,1.1548,3.0811
-7.2571,5.0131,1.4009
-7.8242,4.2902,2.648
1.912,7.3552,1.6646
-9.4744,-0.76141,3.3677
-9.4772,-0.96545,3.3317
12.283,-1.8315,1.0258
11.409,-4.3318,2.4538
-2.2549,-10.547,2.329
-3.4272,7.5382,2.163
12.102,-2.5166,3.4798
-9.272,-2.9637,1.0591
-1.3085,7.9104,1.2723
7.3745,11.382,0.47686
11.936,5.0689,3.7593
-8.8121,-4.5064,2.5822
-4.2799,-9.6747,1.9179
-6.9866,-7.4933,2.5573
6.1767,2.5183,2.1789
2.249,7.2089,2.5892
-8.8093,2.4764,2.1755
5.6763,3.8959,2.8842
12.602,1.3082,2.09
6.3197,1.7138,3.9748
5.8022,3.6253,0.87471
6.3167,0.24071,0.42319
5.7557,3.729,0.43879
-7.2483,5.0232,0.25437
1.59,7.4773,1.6183
8.8671,10.067,1.7935
-6.9378,5.3598,1.4633
6.36,1.0987,3.054
10.343,8.267,2.5116
2.6458,13.693,3.0879
-7.4202,4.8206,3.7314
4.9882,-2.8795,3.891
4.6538,5.421,0.76811
-5.5859,6.4922,0.5555
-6.4599,-8.0471,2.7851
4.4627,5.6294,0.37528
-5.882,-8.5696,2.1016
4.6534,-10.424,2.1214
5.9061,3.3747,3.4446
5.2034,-2.605,1.9394
2.5428,7.0648,1.5738
1.0553,7.6443,2.6857
-6.5786,5.7086,2.965
-9.4728,-0.70287,2.0802
3.9815,-3.821,1.3909
4.4499,5.6427,0.59999
11.697,-3.6774,2.3444
1.3563,-4.7998,1.0486
8.3682,10.551,0.17782
6.5476,-9.5701,3.0197
-9.2638,0.99838,0.97114
-7.5059,-6.8547,1.7696
5.4657,4.2908,2.7512
-8.3657,3.4177,1.4369
4.7009,12.963,2.9454
-8.9214,-4.2124,1.5788
-9.4337,-1.9044,2.7337
5.6439,3.9609,2.8162
-9.2692,0.97345,1.7692
-4.1407,-9.7513,0.07831
1.303,-11.036,1.3234
-4.668,7.0317,1.6972
-2.5827,7.7567,1.0811
1.5851,13.934,0.78822
1.7648,-4.7509,3.2869
11.528,6.127,1.7197
9.7138,9.1139,3.5511
11.475,-4.1904,1.5647
4.5245,-3.3719,3.0765
4.4787,5.6125,1.5872
-0.15014,7.8716,3.2341
1.3653,-11.035,3.0203
5.7594,-1.6799,1.5096
5.6612,-10.021,0.86408
4.8311,-3.0598,3.1616
-1.3197,-10.794,3.7972
-9.3557,0.51423,1.3103
10.511,-5.9016,2.6851
5.0415,-10.282,1.7546
10.424,8.1467,3.334
11.225,6.7709,3.0754
-0.061478,7.8616,0.66901
3.364,-10.785,3.4479
6.2954,1.9028,3.9595
1.4195,-4.7945,2.0577
7.8152,-8.7408,3.5371
-9.425,-0.0019929,2.3521
-9.0707,1.7372,0.61901
10.354,8.2506,0.79945
-5.336,-8.9969,1.6278
-4.6936,-9.4303,2.9948
12.426,3.1211,3.3023
11.883,-3.1919,3.1599
-7.6086,-6.7148,1.2741
6.361,0.98225,2.1363
5.3762,4.4418,0.3598
11.46,6.2786,0.44682
1.3302,-4.8018,0.54517
-9.2874,0.88662,2.7146
6.2946,0.074782,1.9807
2.7814,13.656,0.75884
4.804,-10.371,1.98
-9.4291,-0.041912,0.59043
-8.8146,2.4631,0.2199
