-0.00777844704902857,0.00742129448771104,0.061632820145447,0.0621544611930537
-0.0384848210337785,-0.0380600736507337,-0.112007804188984,-0.0508547090731284
0.122045734266196,0.115197947492944,0.161348395562381,0.0534460067760011
0.0291533802075098,0.0589859474399964,0.0135761251421663,0.061314669307892
-0.165530312950293,-0.0948609129897498,-0.160597197924967,-0.143576591330377
0.0154619705574946,0.0822742767053599,0.0204124630950166,0.157173004134682
0.0789109627065024,0.122298296178875,0.0968275188518554,0.0406990181403486
-0.0113318247589342,0.0279948877602471,-0.00293263160405072,0.0171342108224798
0.134099683824887,0.104952792738837,0.117978062473189,0.0324920256704712
0.0889157790899567,0.115832460306823,0.021262709090458,0.0630263338436876
0.0160355461101872,0.111988764596232,0.0341490004344301,0.0901075984025573
0.0673225121837461,-0.0576288340035145,-0.0381054707397211,-0.104589075481091
-0.0583885201799191,-0.101799059242913,-0.0912081178849138,-0.0471961667164542
-0.0228454689493816,-0.00339491089918629,-0.04707185345273,0.00659113930693733
0.0549378289530426,0.049686454061262,0.0471110092964912,0.0268207755040242
-0.0614389334844789,-0.0607181365684551,-0.0766911389127039,0.0131453661706703
0.0685058945804986,0.110452300001148,0.0431084952553926,0.063281750871311
0.0616913227245584,0.0687881032434094,-0.0188679884535395,0.0540828369740523
-0.00599157125211001,0.0824203227230775,-0.00236622858455631,0.0305254846204597
0.0827642872349624,0.0136231069276634,0.0781433878674331,0.0205285009238775
0.0501379278363732,0.0839016943708647,0.0825775732079781,0.0227403842095611
-0.00164134014151988,0.0279713265414024,-0.0607583364843904,0.0174077738323972
0.0729876347098836,0.0453325536949585,0.111685507284499,0.0252937028310958
0.108907489245611,0.114106104595246,0.129102120516607,0.0918921074053441
0.111402849770187,0.125422697551536,0.0369013794551204,0.0403690759598595
0.223149950195452,0.147695249761904,0.101370752389149,0.0885449915045844
-0.0394444189631937,-0.0057405635084561,-0.000333000336077928,0.0834817167601813
0.0295498122408703,0.084736285097904,-0.0125440934600977,-0.00506629150080833
0.200587242894214,0.200371100494851,0.298624451579449,0.16379868943547
0.121602424942836,0.0199906707050702,0.0773471615257277,-0.0300808539909543
